Ticker,Verdict,Severity
LTTS,Buy,50
MINDTREE,Buy,50
IEX,Buy,43
JINDWORLD,Buy,43
RELCAPITAL,Buy,43
TITAN,Buy,43
21STCENMGM,Buy,34
APOLLOPIPE,Buy,34
ASHIANA,Buy,34
BALAMINES,Buy,34
BEL,Buy,34
DELTACORP,Buy,34
DISHTV,Buy,34
DMART,Buy,34
DYNAMATECH,Buy,34
GNA,Buy,34
GOLDIAM,Buy,34
HATSUN,Buy,34
HINDOILEXP,Buy,34
IRCTC,Buy,34
KEI,Buy,34
KOLTEPATIL,Buy,34
MANINFRA,Buy,34
MASTEK,Buy,34
NEOGEN,Buy,34
ONGC,Buy,34
RELIANCE,Buy,34
RPGLIFE,Buy,34
RPSGVENT,Buy,34
SAKSOFT,Buy,34
SEAMECLTD,Buy,34
SOLARINDS,Buy,34
SRF,Buy,34
SUNDRMFAST,Buy,34
SWSOLAR,Buy,34
TATAELXSI,Buy,34
BAJAJFINSV,Buy,25
NAUKRI,Buy,25
VOLTAS,Buy,25
ZENTEC,Buy,25
